ts_event,ofi_1,ofi_2,ofi_3,ofi_4,ofi_5,ofi_6,ofi_7,ofi_8,ofi_9,ofi_10,instrument_id,symbol
2024-10-21 12:14:00+00:00,-0.07743641699605683,5.219918472961467,6.145635639777964,8.715116749192577,-3.5937537160442736,1.1509867435322991,6.768646812882603,14.480609978262626,-19.915238516531343,1.9077517278119454,38,AAPL
2024-10-21 12:15:00+00:00,3.774456174047307,-9.011689508482837,-2.8869678729004957,9.502789754176723,-10.877870442119608,-13.052742958763968,22.780035682400754,47.292953660321366,-39.34765325677383,-30.251775134743472,38,AAPL
2024-10-21 12:16:00+00:00,-2.133170015207271,-3.6668725443891406,-1.0665850076036354,5.50030881658371,-9.389062183722512,5.562591152794142,-5.5781617368467495,24.037089131213314,-32.81500589087097,25.897773925499948,38,AAPL
2024-10-21 12:17:00+00:00,-3.2161708169045755,-13.722328818792857,1.9443214484014026,6.344627884257209,-12.913413128480494,15.525333670693907,12.767223545893922,-19.71610170484229,-4.668320670597854,33.62847698099769,38,AAPL
2024-10-21 12:18:00+00:00,-5.511722395093914,-5.912574932918926,8.743595981308072,-2.3550086597219453,-8.017050756500238,12.000522851136294,-0.4008525378250119,-13.76928467428916,-2.6105521525853903,38.50689691481521,38,AAPL
2024-10-21 12:19:00+00:00,-0.25672886351266705,8.256400250567372,2.1513878762361496,4.847040943119153,-4.605715811417246,-0.5237268815658407,7.183273601084424,-3.517185430123538,-3.1885724848273247,-1.1706836176177617,38,AAPL
2024-10-21 12:20:00+00:00,0.023568123206896392,-6.976164469241333,13.905192692068873,22.747952519296398,-9.846761875841313,5.175559856234448,22.22002655946192,-13.858056445655079,-2.804606661620671,-2.234258080013778,38,AAPL
2024-10-21 12:21:00+00:00,0.0,-6.007233433626928,15.667863131687426,4.737796569071095,-8.029726065292154,3.8513423517880376,6.906597178346146,-8.67950561291226,-1.1704638208785991,7.268063946558654,38,AAPL
2024-10-21 12:22:00+00:00,-3.1956060146466183,-6.539844867183777,4.007778307405642,12.225050916496947,-19.06746977510075,4.198877670407766,16.4557784807384,-19.428435238549206,-2.340967196776011,-2.96734844217186,38,AAPL
2024-10-21 12:23:00+00:00,-2.90160630052158,8.413149637387528,-2.9267502026058225,9.821208154105106,-12.959167134218566,-1.9008789975687301,24.168318683373855,-11.319784718325957,-9.946927664526319,-5.310392120192008,38,AAPL
2024-10-21 12:24:00+00:00,-0.3764972671240842,-0.2950924526107687,12.994243516687987,14.637603209675545,-19.05381439702291,-0.07122921269915107,16.754128387021748,-19.298028840562857,-7.590998953366671,3.16461216420514,38,AAPL
2024-10-21 12:25:00+00:00,0.884908001942481,2.443329316474517,-1.9517137598398053,9.674994154571126,14.266683453539333,-2.900531784144799,6.9416116596821285,9.414437909554728,-4.468785409809529,0.29005317841447986,38,AAPL
2024-10-21 12:26:00+00:00,1.2059373942146174,5.020534339931148,-7.452592180983221,9.96033646937094,6.8168260233638,-11.600209494976593,10.14198394297649,-4.5462326032944365,-7.109480286394962,5.161815708291019,38,AAPL
2024-10-21 12:27:00+00:00,2.5077180819117664,-8.683588495404273,8.826184229473766,-1.9963402769728964,0.9637504785386396,10.458659529855543,-0.47204105071280306,-6.343051618953291,-0.3835333537041525,-1.199771003895041,38,AAPL
2024-10-21 12:28:00+00:00,-2.940308944123069,-5.057529718390439,-0.1140423367872354,14.815587057402581,-12.376072722649546,-0.019833449876040937,5.92028478799822,-5.9004513381221795,-3.2873943169537854,-0.3421270103617062,38,AAPL
2024-10-21 12:29:00+00:00,-7.971871856453671,9.816820979731078,-2.283719258612723,18.41248652256508,-10.435328278938691,9.277609488114186,16.387800235415373,-10.488192150665839,-5.423833239205217,4.461710773771153,38,AAPL
2024-10-21 12:30:00+00:00,-1.1005435626650102,-16.940891442770617,7.431340270228297,7.71983227209194,-12.266252523683802,-2.7994409069731327,9.46681161671067,-4.257928249728219,-5.00587047678211,-0.8120515608013668,38,AAPL
2024-10-21 12:31:00+00:00,-6.40924388461454,-9.474981729903678,9.572714983360882,4.536880502592315,2.4381874809849857,-5.2158694213476275,3.055450134398906,3.51325326901423,-13.132262951381156,-5.596514724286211,38,AAPL
2024-10-21 12:32:00+00:00,-2.447545298883181,-5.89801255675671,8.262414066293541,11.889561876528065,-0.5352381439171288,0.0,-1.8603422866245833,15.52710266043088,-5.025002768620034,-1.7356266026050582,38,AAPL
2024-10-21 12:33:00+00:00,-0.0627001712643567,-5.381764700190616,4.284511703064374,2.7797075927198134,2.0900057088118897,-8.3495728067035,1.024102797317826,5.6952655565124,-1.0763529400381233,-7.39862020919409,38,AAPL
2024-10-21 12:34:00+00:00,0.23528749316258565,-16.391695356993466,8.778837800444029,20.396811351716593,-26.597943949290517,9.343527784034235,27.737781138389263,-26.519514784902988,-2.541104926155925,-0.19868721644840567,38,AAPL
2024-10-21 12:35:00+00:00,4.56474173452939,-3.7227019970919297,6.03708022279723,-0.9651449622090188,-5.909050789034809,7.834416504461984,2.5113465853397936,-8.582896271073059,-0.649995586793829,-1.418172189368354,38,AAPL
2024-10-21 12:36:00+00:00,-1.4702241195304162,-5.7323372465314835,14.102881536819636,3.1248665955176094,1.5624332977588047,7.238420490928495,-1.9466382070437567,-4.426040554962647,-0.19466382070437566,-0.3790821771611526,38,AAPL
2024-10-21 12:37:00+00:00,-2.0565453137103025,-0.8202744841009753,6.34540904486683,9.456592980992673,2.361218693519236,-13.950525333174443,3.7205306957437094,1.8163220719378739,-14.026693678126676,-0.21092772448310793,38,AAPL
2024-10-21 12:38:00+00:00,0.2236263736263736,-11.616483516483516,-1.535164835164835,-9.525274725274725,-14.39065934065934,-8.781868131868132,-15.859340659340658,4.248901098901099,2.1395604395604395,-9.906043956043955,38,AAPL
2024-10-21 12:39:00+00:00,0.15883888405501972,-5.49215987559472,4.129810985430512,-0.4642982764685192,-3.842679156561823,-1.203510006109188,-3.0423755484384545,0.41542477368235925,1.8083196030879167,-1.2768202602884278,38,AAPL
2024-10-21 12:40:00+00:00,3.0686210898589925,7.645645041900078,-0.12665978232063382,2.717428057060871,-4.433092381222184,-2.9419613075383584,5.158507498149451,0.011514525665512166,1.6350626445027276,8.060167965858517,38,AAPL
2024-10-21 12:41:00+00:00,-2.0013420077603055,-9.890013711818419,-1.6454182104618256,-5.928173410741897,-7.882836887708958,-1.9138197625229745,3.9501706683782123,5.2454998978907135,-6.984275169939026,2.3164220906146977,38,AAPL
2024-10-21 12:42:00+00:00,2.0088252978283245,2.8667611021091717,7.648183816210965,4.3786113913601765,-2.9609247879448746,6.612383272018236,9.86103043334998,-5.163308773324366,4.8075792935006,8.192240667706137,38,AAPL
2024-10-21 12:43:00+00:00,0.297150745079611,-4.5458850826214166,-2.601372312188173,-0.19288732575343168,9.175180900703777,7.340144720563022,0.005213170966308965,-1.053060535194411,5.718848550040934,0.10426341932617929,38,AAPL
2024-10-21 12:44:00+00:00,0.4809386059891078,-2.7046332358312193,-14.567785516895878,4.426703728243831,5.357552643061459,-3.014916207437095,-2.32712228704407,8.78100809644629,-3.020087590297193,-3.1493721617996413,38,AAPL
2024-10-21 12:45:00+00:00,-2.0191792072272277,-1.648735476702336,8.687166356675283,10.351554385371628,-4.12183869175584,2.59832363100558,14.082079277277229,-3.0000724655184907,-2.06091934587792,0.3600086958622189,38,AAPL
2024-10-21 12:46:00+00:00,0.9621881672477636,-2.081137328035893,-5.405551501391931,5.210951647341821,-0.11351658152923054,-1.09192140328117,-4.864996351252737,-2.173031703559556,-1.0378658882672507,-5.946106651531124,38,AAPL
2024-10-21 12:47:00+00:00,0.39605896877979613,-17.004131726279248,7.467031758061756,5.3705596166540355,-11.005158545827936,7.224115590543481,17.34738283255507,-4.166540351563455,2.5611813314426817,3.416668704007041,38,AAPL
2024-10-21 12:48:00+00:00,-0.0735060363343129,-5.455781363480113,7.607874760601385,6.668630962996276,0.7881480562512438,-2.805480386759609,8.191839382590649,-3.1076718694673398,-7.640544110083302,-2.560460265645233,38,AAPL
2024-10-21 12:49:00+00:00,-0.15900293280843808,6.115497415709156,15.182741584067266,-5.28786676544985,-1.1986374934789947,6.144036403649133,1.6919542850128666,2.8090518129490727,5.238942786124177,5.850492527695093,38,AAPL
2024-10-21 12:50:00+00:00,1.6031363175958784,-11.22195422317115,9.258112234116197,-11.19790717840721,2.3766495908358896,9.2180338261763,-11.502503078750427,-0.9338269049995992,0.17233715414155693,0.31261158193119626,38,AAPL
2024-10-21 12:51:00+00:00,-1.324711273420872,-1.601516614135681,8.93685814307812,-0.4982496132866563,-1.1863086030634675,1.5817448040846231,-1.1665367930124095,0.2451704446331166,-0.15817448040846233,-1.9732266430955674,38,AAPL
2024-10-21 12:52:00+00:00,-1.0661240233882088,-1.0745187007377222,2.8541902988345744,5.028411732358559,-6.1784825292419026,3.118622635344248,8.415664042887238,-7.538420259863082,0.3987471741018891,1.477463213514368,38,AAPL
2024-10-21 12:53:00+00:00,-4.700850220679967,-4.370197196682986,-0.6214683342593854,0.6732573621143342,-2.394246595448017,-3.1910008701395367,-0.007967542746915197,-2.374327738580729,-4.5494669084885775,-2.840428989275268,38,AAPL
2024-10-21 12:54:00+00:00,-0.629283531969943,0.15833585643114698,3.3818914976191135,-0.5034268255759544,5.383419118658996,7.717858027579753,0.05277861881038232,3.7675814043103686,5.480856568770472,-3.8934381107043574,38,AAPL
2024-10-21 12:55:00+00:00,-7.635578571377339,-0.562325618091966,1.4941794995015099,2.630880570358841,-10.672136909073956,0.7872558653287525,-0.40166115577997574,-6.374362542228215,-1.1768671864353288,-4.711485357299115,38,AAPL
2024-10-21 12:56:00+00:00,0.8876962033601551,2.1558336367318054,0.924513096587074,0.715884034967867,1.5299464518741843,-2.1476521049036013,0.8140624169063173,2.470822612117667,-1.3417712198254879,-2.1231075094189884,38,AAPL
2024-10-21 12:57:00+00:00,0.10131432308216592,0.05673602092601292,0.08105145846573274,3.2420583386293096,4.89145551840697,0.004052572923286636,4.052572923286637,2.0465493262597514,0.1215771876985991,0.9077763348162067,38,AAPL
2024-10-21 12:58:00+00:00,0.8945875314187606,2.5754704194003266,4.750730627376471,2.071676388548709,-8.592748657048622,3.912643361099948,-5.056773730230257,-0.136542307427074,0.8569206879906023,1.2241724114151462,38,AAPL
2024-10-21 12:59:00+00:00,0.0,0.01512779001565859,0.040340773375089574,-1.104328671143077,-1.9918256853950476,-4.61397595477587,4.029034740837071,-10.599538204304785,1.3413307147217284,4.417314684572308,38,AAPL
2024-10-21 13:00:00+00:00,-5.430572916318524,2.3606478479709634,9.301818813793842,-1.5214267093574327,-11.4946224340421,-3.8604172376222405,2.4797631063548193,7.894093032893726,-10.94236078153513,5.387258276906212,38,AAPL
2024-10-21 13:01:00+00:00,-5.966288505527394,-5.657870739644515,-11.273201097787945,-6.3863747728506235,-0.20206681213016128,-7.843382839262839,7.949733793015556,2.2120998380565022,-4.238085507045751,11.193437882473408,38,AAPL
2024-10-21 13:02:00+00:00,-33.52773034827622,-45.823217421799995,-32.678738509159494,-8.884625123388167,-15.832953069843457,-8.728231889866665,-13.889208596076221,-11.789070888787485,23.98029580663026,-16.54789356594175,38,AAPL
2024-10-21 13:03:00+00:00,1.2433101965458413,-10.04417023066676,13.703054523358807,11.678235060412723,8.427866975157167,7.131272055902218,22.788099745261633,-4.804505830937858,1.438687513145902,18.685176096660356,38,AAPL
2024-10-21 13:04:00+00:00,-1.745085953016917,-8.119991781384838,-6.5707828230943095,1.228682966920074,-6.35709882884734,-4.7811793712759405,2.573111430723923,-8.369289774672968,-5.813985343469626,-2.7422779261694408,38,AAPL
